symbol,entry_date,exit_date,entry_price,exit_price,type,pnl,reason,equity_after
NVTK,2024-11-23 15:00:00,2024-11-25 07:00:00,822.7627193450354,815.4081959477678,LONG,-0.008938814586934865,SL,515.3340470752353
LKOH,2024-11-23 15:00:00,2024-11-25 08:00:00,6931.537944134823,6920.5,LONG,-0.0015924235319469092,SL,515.094365205279
TATN,2024-11-23 17:00:00,2024-11-25 04:00:00,542.1945937338847,557.6,SHORT,-0.028413057681051734,SL,518.192169627388
T,2024-11-23 19:00:00,2024-11-25 07:00:00,2377.1884087151466,2384.87743192063,LONG,0.0032345030698005426,TRAIL,515.3340470752353
PLZL,2024-11-24 04:00:00,2024-11-24 17:00:00,1481.3022326968573,1476.294152478718,LONG,-0.0033808632077882623,SL,518.7542916583566
SNGSP,2024-11-24 07:00:00,2024-11-25 04:00:00,58.065,57.55,LONG,-0.008869370533023346,SL,518.192169627388
SBER,2024-11-24 10:00:00,2024-11-24 14:00:00,236.27748119899698,235.7049377146301,SHORT,0.0024231826133472418,TRAIL,518.7814591827901
MGNT,2024-11-24 15:00:00,2024-11-25 05:00:00,4494.5,4488.0,SHORT,0.0014462120369340304,SL,515.3287042689612
SNGS,2024-11-24 16:00:00,2024-11-25 04:00:00,23.890005013600806,23.71,LONG,-0.007534741558167392,TRAIL,518.192169627388
GAZP,2024-11-25 05:00:00,2024-11-25 07:00:00,120.04294027237047,119.25145346866452,LONG,-0.0065933640238244155,SL,515.3340470752353
SNGS,2024-11-25 08:00:00,2024-11-25 14:00:00,23.606363514943176,23.292920732059628,LONG,-0.013277893593612354,SL,515.7780444895134
LKOH,2024-11-25 10:00:00,2024-11-25 13:00:00,6917.501754760283,6858.665567582142,LONG,-0.008505409794461221,SL,516.0202607717655
GLDRUB_TOM,2024-11-25 15:00:00,2024-11-27 13:00:00,8788.748614681788,9200.932587056292,LONG,0.046899051326367604,TRAIL,515.1665137481391
T,2024-11-26 12:00:00,2024-11-26 13:00:00,2325.7323874606836,2287.593930414853,LONG,-0.01639847183255324,SL,515.8080518453298
MGNT,2024-11-26 12:00:00,2024-11-26 13:00:00,4279.263544944672,4174.3740326836405,LONG,-0.02451111298927658,SL,515.8080518453298
SBER,2024-11-26 15:00:00,2024-11-27 10:00:00,221.63890604832517,224.3,LONG,0.012006438757167615,SL,515.0816950037098
T,2024-11-26 16:00:00,2024-11-27 07:00:00,2269.79317492491,2219.222071183698,LONG,-0.02228004925730074,SL,515.2825419090141
SNGSP,2024-11-27 15:00:00,2024-11-28 14:00:00,59.57667777948089,58.406448817830544,SHORT,0.019642400436994317,TRAIL,516.2663964567745
LKOH,2024-11-28 06:00:00,2024-11-28 12:00:00,6933.849727540951,6839.0,SHORT,0.013679230336390458,TRAIL,516.13528622119
ALRS,2024-11-28 06:00:00,2024-12-01 16:00:00,49.277644305473004,49.52,SHORT,-0.004918167212390106,TIME,516.2203184963915
PLZL,2024-11-28 07:00:00,2024-11-28 11:00:00,1436.5758915586412,1420.0,SHORT,0.011538472597265169,TRAIL,515.9617530672124
GAZP,2024-11-28 08:00:00,2024-11-30 04:00:00,120.75174871992964,125.43,SHORT,-0.03874272074453396,SL,517.1445390691113
SBER,2024-11-28 14:00:00,2024-11-29 08:00:00,226.38652294344348,231.20548684565316,SHORT,-0.02128644337814032,SL,516.8405450246137
LKOH,2024-11-29 04:00:00,2024-11-29 08:00:00,6918.642752057836,6868.0,SHORT,0.007319752424386052,SL,516.8405450246137
NLMK,2024-11-29 05:00:00,2024-11-29 13:00:00,123.89677863708474,126.19364867217159,LONG,0.01853857751874879,TRAIL,516.8883532424935
ROSN,2024-11-29 06:00:00,2024-11-29 09:00:00,474.4909305162993,480.5,LONG,0.012664245188337293,SL,516.7513360094614
TRYRUB_TOM,2024-11-29 12:00:00,2024-12-02 06:00:00,3.1,3.095,SHORT,0.0016129032258064171,TRAIL,515.6116876960982
MGNT,2024-11-30 04:00:00,2024-12-03 14:00:00,4540.500442801314,4575.0,SHORT,-0.007598183863935641,TIME,512.151816032326
ROSN,2024-11-30 04:00:00,2024-11-30 05:00:00,481.2,490.4,SHORT,-0.019118869492934308,SL,516.7329421299539
NLMK,2024-11-30 10:00:00,2024-12-02 08:00:00,125.17026337849221,126.8,LONG,0.01302015812317787,TRAIL,514.2546449030672
T,2024-11-30 14:00:00,2024-12-01 05:00:00,2387.53574986222,2388.4,LONG,0.0003619841662390877,TRAIL,516.3782881633679
SBER,2024-12-01 04:00:00,2024-12-01 07:00:00,235.89712991804086,236.05,LONG,0.0006480370575609088,SMART_CUT,516.3624969887774
SBER,2024-12-01 09:00:00,2024-12-02 04:00:00,236.32,237.47746189657,SHORT,-0.00489785839780805,SL,516.1490998328486
LKOH,2024-12-01 12:00:00,2024-12-02 04:00:00,6868.103111721496,6903.474867108354,SHORT,-0.005150149147657784,SL,516.1490998328486
PLZL,2024-12-01 12:00:00,2024-12-02 07:00:00,1416.153989101638,1422.1076508994263,SHORT,-0.0042041062226326874,SL,515.6116876960982
SNGSP,2024-12-02 05:00:00,2024-12-02 07:00:00,57.4189463215814,57.82169403143177,SHORT,-0.007014195411994011,SL,515.6116876960982
SNGS,2024-12-02 10:00:00,2024-12-02 14:00:00,24.175,24.414022010411202,SHORT,-0.009887156583710489,SL,514.5636011939251
T,2024-12-02 13:00:00,2024-12-03 08:00:00,2393.788208171114,2370.0436040599357,LONG,-0.00991925853345214,SL,513.1538576328237
LKOH,2024-12-02 15:00:00,2024-12-03 14:00:00,6804.46035966366,6736.518572088901,LONG,-0.009984889908024519,SL,512.151816032326
GLDRUB_TOM,2024-12-02 15:00:00,2024-12-04 07:00:00,8973.80083731139,8840.946625370749,LONG,-0.014804675783337879,SL,511.2892172864666
NLMK,2024-12-03 06:00:00,2024-12-03 07:00:00,124.41297035397533,122.61286319864409,LONG,-0.014468806188049627,SL,513.6459038437458
CHMF,2024-12-03 10:00:00,2024-12-03 13:00:00,1116.604665937747,1099.8643698239664,LONG,-0.014992142361971817,SL,512.6869047404483
T,2024-12-03 11:00:00,2024-12-03 12:00:00,2372.3922724767644,2352.079779284311,LONG,-0.008562029740236593,SL,512.9096328792712
NLMK,2024-12-03 12:00:00,2024-12-03 19:00:00,122.30464119864267,120.36444788336348,LONG,-0.01586361152172466,SL,511.78450139908705
TATN,2024-12-03 13:00:00,2024-12-04 14:00:00,541.5096209797897,533.2620483128538,LONG,-0.015230703846060905,SL,510.80254164494085
GAZP,2024-12-03 14:00:00,2024-12-04 14:00:00,121.65858752022406,120.12114191479526,LONG,-0.012637378394461643,SL,510.80254164494085
SNGS,2024-12-03 14:00:00,2024-12-04 14:00:00,23.661420585764812,23.180749949443392,LONG,-0.020314529915021313,SL,510.80254164494085
LKOH,2024-12-03 16:00:00,2024-12-04 11:00:00,6753.0,6806.0,LONG,0.007848363690211758,SMART_CUT,510.72238382660436
NLMK,2024-12-04 04:00:00,2024-12-04 16:00:00,121.13049166177876,118.61594509071297,LONG,-0.020758989223678907,SL,508.1650488709154
MGNT,2024-12-04 07:00:00,2024-12-04 16:00:00,4544.893437316704,4450.597940901736,LONG,-0.020747570370019387,SL,508.1650488709154
CNYRUB_TOM,2024-12-04 10:00:00,2024-12-04 11:00:00,14.279327016329827,14.141867471880895,LONG,-0.009626472192403278,SL,510.72238382660436
KZTRUB_TOM,2024-12-04 10:00:00,2024-12-05 08:00:00,20.27840001355652,19.788973992238354,LONG,-0.024135337156332624,SL,506.81820848919716
CHMF,2024-12-04 12:00:00,2024-12-04 15:00:00,1096.9861258822812,1073.2065002311158,LONG,-0.021677234643273126,SL,508.68627889236444
NVTK,2024-12-04 13:00:00,2024-12-04 14:00:00,831.6608877362427,815.8661732021108,LONG,-0.018991772688895684,SL,510.80254164494085
ALRS,2024-12-04 15:00:00,2024-12-04 16:00:00,47.29689662115349,46.571950743422825,LONG,-0.015327556975618505,SL,508.1650488709154
CHMF,2024-12-04 20:00:00,2024-12-05 15:00:00,1059.4092316034782,1078.4,LONG,0.017925809809848644,SL,506.3207160498545
PLZL,2024-12-05 09:00:00,2024-12-05 16:00:00,1424.0276713869282,1433.8,LONG,0.006862456965849557,SL,507.01932479136894
NLMK,2024-12-05 11:00:00,2024-12-05 15:00:00,118.73237574893024,121.5,LONG,0.02330976899613413,TRAIL,506.3207160498545
LKOH,2024-12-05 12:00:00,2024-12-05 14:00:00,6680.731307892012,6741.5,LONG,0.009096113779669741,TRAIL,506.1546823216352
TATN,2024-12-06 05:00:00,2024-12-07 12:00:00,549.054679293998,560.9,SHORT,-0.0215740274196976,SMART_CUT,507.2201850310707
GMKN,2024-12-06 06:00:00,2024-12-07 10:00:00,108.65699455081902,107.67995018751667,SHORT,0.008992006150560236,TRAIL,507.13803122873105
ALRS,2024-12-06 10:00:00,2024-12-08 04:00:00,48.191303351733474,49.39,SHORT,-0.02487371299169083,SMART_CUT,506.84479330951746
PLZL,2024-12-06 13:00:00,2024-12-08 09:00:00,1437.027571114912,1437.8,LONG,0.0005375184865024278,SMART_CUT,505.97324740277605
LKOH,2024-12-06 14:00:00,2024-12-08 04:00:00,6857.674738430455,6859.5,SHORT,-0.0002661633336611692,SMART_CUT,506.84479330951746
NVTK,2024-12-07 10:00:00,2024-12-08 07:00:00,835.6600855601133,846.7619137359887,SHORT,-0.013285100446593982,SL,506.60651762122217
CHMF,2024-12-07 14:00:00,2024-12-08 05:00:00,1102.1164076306247,1101.4,SHORT,0.000650029003891528,TRAIL,506.41035782668456
GMKN,2024-12-07 14:00:00,2024-12-08 08:00:00,107.83830408732862,108.81890720696431,SHORT,-0.009093272821145122,SL,505.7711210953161
TATN,2024-12-08 04:00:00,2024-12-08 06:00:00,552.0,558.2888339931127,LONG,0.011392815204914293,TRAIL,506.2053317372937
SNGS,2024-12-08 05:00:00,2024-12-08 08:00:00,23.275,23.44,LONG,0.0070891514500538225,SMART_CUT,505.7711210953161
T,2024-12-08 05:00:00,2024-12-08 07:00:00,2350.0,2352.9418093589074,SHORT,-0.0012518337697478505,SL,506.60651762122217
CHMF,2024-12-08 07:00:00,2024-12-09 04:00:00,1101.9810588564692,1109.8,SHORT,-0.0070953498526050126,SL,505.4483075134882
SNGSP,2024-12-08 08:00:00,2024-12-09 07:00:00,54.58462557225258,54.91470358662995,SHORT,-0.006047087635335211,SL,502.87612435728767
ALRS,2024-12-08 08:00:00,2024-12-09 04:00:00,49.9334257493731,50.32741807422673,SHORT,-0.007890352383014176,SL,505.4483075134882
LKOH,2024-12-08 08:00:00,2024-12-08 10:00:00,6875.561465944833,6910.232790531952,SHORT,-0.005042689932865615,SL,505.9649900033009
NVTK,2024-12-08 10:00:00,2024-12-09 07:00:00,848.5101607641254,842.2401155470941,SHORT,0.007389475703372664,TRAIL,502.87612435728767
SNGS,2024-12-08 10:00:00,2024-12-09 13:00:00,23.44,23.64925370142226,SHORT,-0.008927205692075908,SL,502.9678271678825
GMKN,2024-12-08 11:00:00,2024-12-09 10:00:00,109.14,107.56991153691041,SHORT,0.014386003876576781,TRAIL,502.41120154379496
NLMK,2024-12-08 13:00:00,2024-12-09 06:00:00,122.59170092627218,121.44299441469894,LONG,-0.009370181691696086,SL,503.35774433155075
LKOH,2024-12-08 13:00:00,2024-12-09 09:00:00,6880.0,6846.5,SHORT,0.004869186046511628,SMART_CUT,502.3203395729169
PLZL,2024-12-08 14:00:00,2024-12-09 05:00:00,1437.1643002737876,1446.6551376102616,SHORT,-0.006603863827306267,SL,503.8488335072779
MGNT,2024-12-08 14:00:00,2024-12-09 04:00:00,4602.7124318852375,4650.0,SHORT,-0.01027384804385745,SL,505.4483075134882
ROSN,2024-12-09 08:00:00,2024-12-09 14:00:00,489.6261790184388,494.4105163367842,LONG,0.009771408317947086,TRAIL,502.10414789457815
SNGSP,2024-12-09 09:00:00,2024-12-09 15:00:00,55.04355743861921,55.92,LONG,0.01592270925363318,TRAIL,502.52895088668373
SBER,2024-12-09 11:00:00,2024-12-09 14:00:00,237.0151717980526,239.7159505316045,LONG,0.011394961398728925,TRAIL,502.10414789457815
PLZL,2024-12-09 13:00:00,2024-12-10 04:00:00,1471.9765934627544,1489.6,SHORT,-0.011972613298005834,SL,503.66601899450814
MGNT,2024-12-10 04:00:00,2024-12-10 08:00:00,4588.736012254014,4533.839748324409,LONG,-0.011963264782067887,SL,502.94075859614026
SBER,2024-12-10 04:00:00,2024-12-10 07:00:00,237.0982211984655,233.87273736566382,LONG,-0.013603998446288415,SL,503.1487164711754
GMKN,2024-12-10 07:00:00,2024-12-10 09:00:00,106.82274708428959,105.52344795077231,LONG,-0.012163131626750387,SL,502.6358924365811
CNYRUB_TOM,2024-12-10 07:00:00,2024-12-10 09:00:00,13.882955788864166,13.614304206626187,SHORT,0.019351180420344668,TRAIL,502.6358924365811
LKOH,2024-12-10 08:00:00,2024-12-10 09:00:00,6955.945435978767,6907.0,SHORT,0.007036489349902416,SMART_CUT,502.6358924365811
MGNT,2024-12-10 10:00:00,2024-12-11 10:00:00,4526.225851489889,4462.749310263472,LONG,-0.014024165675586524,SL,501.6938291962588
GMKN,2024-12-10 11:00:00,2024-12-11 04:00:00,104.98817106245743,103.44372114903123,LONG,-0.014710704051672631,SL,502.3492942411341
T,2024-12-10 11:00:00,2024-12-11 04:00:00,2357.594455037614,2327.2,LONG,-0.01289214732104091,SL,502.3492942411341
LKOH,2024-12-10 12:00:00,2024-12-11 11:00:00,6905.0441525770675,6821.692887408034,LONG,-0.012071069109373545,SL,501.3958476096855
SBER,2024-12-11 05:00:00,2024-12-12 04:00:00,230.51134463171525,233.75,LONG,0.014049874089533891,TRAIL,502.7481573740527
GAZP,2024-12-11 06:00:00,2024-12-12 19:00:00,114.7072340324825,113.14702442606215,LONG,-0.013601667057707465,SL,504.4798221011563
TRYRUB_TOM,2024-12-11 07:00:00,2024-12-11 10:00:00,2.761587553114014,2.8,LONG,0.0139095524393826,TRAIL,501.6938291962588
T,2024-12-11 08:00:00,2024-12-11 15:00:00,2330.4549416857917,2343.8,LONG,0.005726374741472151,SL,502.51963375041424
CHMF,2024-12-11 10:00:00,2024-12-12 09:00:00,1097.7528092609505,1105.2,LONG,0.0067840325036957186,SL,502.865544445889
SNGSP,2024-12-11 11:00:00,2024-12-11 13:00:00,55.52126942770314,56.6588481672656,LONG,0.020489062143000152,TRAIL,501.27194166956446
SNGSP,2024-12-11 15:00:00,2024-12-12 15:00:00,56.65705972762952,55.68091516242036,SHORT,0.017229001467810583,SL,503.0258091203244
MGNT,2024-12-11 16:00:00,2024-12-11 19:00:00,4470.0,4528.11266246944,LONG,0.013000595630747154,SL,502.5405905370828
TATN,2024-12-12 06:00:00,2024-12-12 16:00:00,573.4330659412902,560.6743816613908,SHORT,0.02224964871698848,TRAIL,503.9159821990178
GLDRUB_TOM,2024-12-12 07:00:00,2024-12-12 15:00:00,8901.776056967414,8700.634230058917,SHORT,0.022595696142126993,TRAIL,503.0258091203244
CNYRUB_TOM,2024-12-12 07:00:00,2024-12-12 12:00:00,14.06653017305357,13.895,SHORT,0.012194206456270264,SL,502.9902254761573
T,2024-12-12 15:00:00,2024-12-12 19:00:00,2324.977696454932,2304.420052482569,LONG,-0.008842082228878365,SL,504.4798221011563
NVTK,2024-12-12 16:00:00,2024-12-15 14:00:00,791.306597818556,788.8,LONG,-0.0031676695549691884,SMART_CUT,503.4227167708245
MGNT,2024-12-12 18:00:00,2024-12-15 04:00:00,4457.403096720748,4318.5,LONG,-0.031162336837549497,SL,503.8569927158449
LKOH,2024-12-13 05:00:00,2024-12-13 09:00:00,6867.168839227017,6794.32403605408,LONG,-0.010607690720640021,SL,504.6127434982963
T,2024-12-13 07:00:00,2024-12-14 23:00:00,2303.994455037614,2272.6,LONG,-0.013626098348010802,SL,504.03391879676957
LKOH,2024-12-13 13:00:00,2024-12-15 00:00:00,6795.559268383236,6818.5,LONG,0.003375841591654952,TRAIL,503.8027706811708
TRYRUB_TOM,2024-12-13 14:00:00,2024-12-16 07:00:00,2.803055566741395,2.75,LONG,-0.018927761322645956,TRAIL,502.71989664737833
TATN,2024-12-13 14:00:00,2024-12-16 06:00:00,570.4872054509525,568.6,SHORT,0.0033080592043439453,SL,502.65371140311555
CHMF,2024-12-13 15:00:00,2024-12-14 05:00:00,1090.7642000017715,1095.8,SHORT,-0.004616763181465099,TRAIL,504.2734850656487
GAZP,2024-12-13 16:00:00,2024-12-15 00:00:00,113.05004512240728,113.35,LONG,0.002653292860413533,TRAIL,503.8027706811708
PLZL,2024-12-14 04:00:00,2024-12-15 13:00:00,1370.4347972780668,1363.717157006259,SHORT,0.004901831364140967,SL,503.30768401559675
ROSN,2024-12-14 13:00:00,2024-12-16 05:00:00,484.6,482.8,SHORT,0.003714403631861352,SMART_CUT,502.6280461681827
CHMF,2024-12-14 20:00:00,2024-12-16 04:00:00,1090.133567301371,1082.2,LONG,-0.007277610321651187,SL,503.19090063061634
MGNT,2024-12-15 17:00:00,2024-12-16 05:00:00,4408.970269747745,4407.5,LONG,-0.00033347236606093023,TRAIL,502.6280461681827
SNGS,2024-12-15 18:00:00,2024-12-16 17:00:00,22.588326648532256,22.130562375998377,SHORT,0.020265523854712968,TRAIL,500.55720926022474
NLMK,2024-12-15 19:00:00,2024-12-16 09:00:00,116.24023831048817,115.23512011286158,LONG,-0.00864690413780661,SL,502.4256117387409
NVTK,2024-12-16 04:00:00,2024-12-16 10:00:00,790.8,781.2397544705922,SHORT,0.012089334255700279,TRAIL,501.417518129689
T,2024-12-16 05:00:00,2024-12-16 07:00:00,2284.060586920194,2278.352075902315,LONG,-0.0024992817837535654,SL,502.71989664737833
LKOH,2024-12-16 05:00:00,2024-12-16 09:00:00,6765.798480919009,6711.952863189014,LONG,-0.007958501554820328,SL,502.4256117387409
MGNT,2024-12-16 08:00:00,2024-12-16 11:00:00,4358.751128060182,4320.927864874234,LONG,-0.008677545947153238,SL,501.74078813551336
TATN,2024-12-16 08:00:00,2024-12-16 10:00:00,563.815767574273,559.0353273660489,LONG,-0.008478727419758256,SL,501.417518129689
ROSN,2024-12-16 08:00:00,2024-12-16 09:00:00,480.7297979558928,477.02627010226877,LONG,-0.007703969817081846,SL,502.4256117387409
ALRS,2024-12-16 09:00:00,2024-12-16 14:00:00,45.94876566750252,45.42344256769769,LONG,-0.01143280112476159,SL,501.1173492451317
GMKN,2024-12-16 10:00:00,2024-12-17 13:00:00,96.8000501360081,95.11901621663264,LONG,-0.017366043891646015,SL,500.60283268445033
SBER,2024-12-16 11:00:00,2024-12-17 13:00:00,226.0193313621181,223.9898331198721,LONG,-0.00897931265443147,SL,500.60283268445033
LKOH,2024-12-16 11:00:00,2024-12-17 04:00:00,6718.408553122871,6266.0,LONG,-0.06733864866145736,SL,502.023903028617
ROSN,2024-12-16 11:00:00,2024-12-17 10:00:00,475.62826130727194,480.7,LONG,0.010663240823386507,SL,500.41349986616905
TATN,2024-12-16 12:00:00,2024-12-17 05:00:00,549.9669340587097,548.8,LONG,-0.0021218258525070037,TRAIL,500.44674543333014
MGNT,2024-12-16 14:00:00,2024-12-17 05:00:00,4307.069429147361,4320.5,LONG,0.0031182619815111143,TRAIL,500.44674543333014
GAZP,2024-12-16 18:00:00,2024-12-17 04:00:00,109.4330844956186,107.29852163341164,LONG,-0.019505644678163344,SL,502.023903028617
SNGSP,2024-12-17 04:00:00,2024-12-17 14:00:00,54.57,53.861689353763154,LONG,-0.012979854246597878,SL,500.0529481142908
T,2024-12-17 10:00:00,2024-12-18 08:00:00,2209.3451820097307,2224.2,LONG,0.006723629295788188,SL,499.30580892752045
LKOH,2024-12-17 10:00:00,2024-12-19 13:00:00,6370.619790166673,6379.5,LONG,0.0013939318505609391,TRAIL,495.49251312196833
MOEX,2024-12-17 12:00:00,2024-12-18 05:00:00,171.12175106228028,171.5,LONG,0.002210408293344621,SL,499.22481624438245
NLMK,2024-12-18 07:00:00,2024-12-18 16:00:00,115.19640997297553,116.81790727437311,SHORT,-0.01407593606239966,SL,498.88993361468016
GMKN,2024-12-18 08:00:00,2024-12-18 13:00:00,94.61545907337351,93.19358454990177,LONG,-0.015027930291698854,SL,499.2703993860046
TATN,2024-12-18 11:00:00,2024-12-18 16:00:00,563.8705972762953,571.7854653133547,SHORT,-0.014036674505269887,SL,498.88993361468016
SNGSP,2024-12-18 11:00:00,2024-12-18 18:00:00,55.069818760333476,55.90770910452218,SHORT,-0.015215055416021014,SL,497.9817308053935
CHMF,2024-12-18 15:00:00,2024-12-19 11:00:00,1040.940014711903,1026.4761186972767,LONG,-0.013895033152923189,SL,495.9610081680626
NLMK,2024-12-18 18:00:00,2024-12-19 09:00:00,117.1049473571915,118.87003297253574,SHORT,-0.015072681856560674,SL,496.84694245211716
ROSN,2024-12-18 18:00:00,2024-12-19 04:00:00,485.58839700339337,490.43888029159126,SHORT,-0.009988878066549018,SL,497.13793750482495
TATN,2024-12-19 04:00:00,2024-12-19 09:00:00,572.3,580.5825942069227,SHORT,-0.014472469346361691,SL,496.84694245211716
MGNT,2024-12-19 19:00:00,2024-12-20 11:00:00,4409.075888269646,4637.5,LONG,0.051807706993221944,TRAIL,495.42358924399514
GLDRUB_TOM,2024-12-20 08:00:00,2024-12-23 07:00:00,8532.390664835511,8649.776412847868,LONG,0.013757662139889838,TRAIL,492.88483975395894
CNYRUB_TOM,2024-12-20 10:00:00,2024-12-23 10:00:00,13.971671847387501,13.797965009052037,LONG,-0.012432788304281921,SL,491.92086108687795
MOEX,2024-12-20 10:00:00,2024-12-20 11:00:00,179.3019318808089,184.62,SHORT,-0.029659848409922883,SL,495.42358924399514
CHMF,2024-12-20 19:00:00,2024-12-23 08:00:00,1155.6254654025724,1209.873830842418,SHORT,-0.04694286086967438,SL,492.7361696012856
NLMK,2024-12-20 19:00:00,2024-12-21 19:00:00,135.330032752855,135.68,SHORT,-0.002586027949790912,SMART_CUT,494.5976302890754
MOEX,2024-12-20 20:00:00,2024-12-23 04:00:00,189.5740932160797,195.52950609086713,SHORT,-0.03141469793554209,SL,494.2249701698807
SBER,2024-12-21 03:00:00,2024-12-21 13:00:00,257.70136117259256,257.34,SHORT,0.001402247822628159,SMART_CUT,494.6518951621457
T,2024-12-21 04:00:00,2024-12-23 04:00:00,2550.8254654025723,2605.073830842418,SHORT,-0.021266984423524312,SL,494.2249701698807
LKOH,2024-12-21 05:00:00,2024-12-23 07:00:00,6747.5,6873.665097803127,SHORT,-0.018698050804464857,SL,492.88483975395894
NVTK,2024-12-21 09:00:00,2024-12-23 07:00:00,895.53038202036,924.6332817495477,SHORT,-0.03249794793508864,SL,492.88483975395894
ALRS,2024-12-21 17:00:00,2024-12-22 18:00:00,50.98727798371446,51.44606015754402,SHORT,-0.008997973454791829,SL,494.35045215798795
MGNT,2024-12-21 18:00:00,2024-12-22 05:00:00,4987.461805185137,5045.685115413506,SHORT,-0.01167393606259561,SL,494.5930278955166
GAZP,2024-12-21 19:00:00,2024-12-22 00:00:00,115.68231558572053,116.06,LONG,0.0032648414095723007,TRAIL,494.51421455365966
SBER,2024-12-21 23:00:00,2024-12-22 17:00:00,257.13890989075065,257.71,LONG,0.002220940072787748,SMART_CUT,494.31619171351844
NLMK,2024-12-22 04:00:00,2024-12-22 20:00:00,135.81419967287198,137.09204910588156,LONG,0.009408805825071769,TRAIL,493.79356026202817
MGNT,2024-12-22 18:00:00,2024-12-23 11:00:00,5035.773897830071,4991.5,SHORT,0.008791875633882021,SL,491.8708374697543
GAZP,2024-12-23 07:00:00,2024-12-23 08:00:00,117.26193806558504,118.64003566407305,SHORT,-0.011752301055413533,SL,492.7361696012856
PLZL,2024-12-23 08:00:00,2024-12-24 10:00:00,1393.8745613099293,1378.4,SHORT,0.011101832072598105,TRAIL,491.9478423099388
MGNT,2024-12-23 13:00:00,2024-12-25 06:00:00,4945.868411426451,4949.5,LONG,0.0007342671238804721,SL,492.8997067037728
NVTK,2024-12-23 15:00:00,2024-12-24 14:00:00,939.1906681245057,913.3291568948619,SHORT,0.027535954207559752,TRAIL,492.3183421437749
CHMF,2024-12-23 15:00:00,2024-12-24 14:00:00,1138.5033356890353,1163.8,LONG,0.02221922722400702,TRAIL,492.3183421437749
SNGS,2024-12-24 08:00:00,2024-12-25 08:00:00,23.794593569434987,23.451382477562497,LONG,-0.014423910661510825,SL,492.88511208883153
GLDRUB_TOM,2024-12-24 10:00:00,2024-12-27 08:00:00,8464.069490995123,8369.371246870305,LONG,-0.011188264017157142,SL,491.66407331878776
ROSN,2024-12-24 12:00:00,2024-12-25 14:00:00,576.6894440036866,583.3,LONG,0.011462939134830215,SL,492.10752596428637
LKOH,2024-12-24 14:00:00,2024-12-25 14:00:00,6841.716192085844,6966.735511789026,LONG,0.018273093503614984,TRAIL,492.10752596428637
NLMK,2024-12-25 07:00:00,2024-12-26 07:00:00,133.4307476843195,136.30251396325258,SHORT,-0.02152252257273804,SL,490.50790700773075
T,2024-12-25 08:00:00,2024-12-25 10:00:00,2566.2612888243075,2594.839718349874,LONG,0.011136211908748942,TRAIL,492.0550844910028
SNGS,2024-12-25 10:00:00,2024-12-26 08:00:00,23.551936144372295,24.275107419932635,LONG,0.03070538537160311,TRAIL,490.0435810523791
MOEX,2024-12-25 13:00:00,2024-12-26 04:00:00,193.22050937383136,198.63,SHORT,-0.027996461885434108,SL,492.42764379491666
MGNT,2024-12-25 17:00:00,2024-12-26 04:00:00,5021.716634887159,5092.6352533608115,SHORT,-0.014122385556557057,SL,492.42764379491666
NVTK,2024-12-25 20:00:00,2024-12-26 12:00:00,929.2765433267463,947.3826795000194,SHORT,-0.019484120527194677,SL,491.7958435986247
GAZP,2024-12-26 05:00:00,2024-12-26 19:00:00,129.16,126.5693374265791,SHORT,0.020057777744045373,TRAIL,491.4256005322007
CHMF,2024-12-26 05:00:00,2024-12-28 08:00:00,1165.546739514977,1205.0160150803133,SHORT,-0.03386331429468102,SL,490.4523959932861
SBER,2024-12-26 06:00:00,2024-12-27 06:00:00,272.00558591346856,269.61,SHORT,0.00880712028550268,SMART_CUT,491.6467795715666
LKOH,2024-12-26 06:00:00,2024-12-27 11:00:00,7010.158369224085,6949.565264512386,SHORT,0.008643614240972562,TRAIL,491.24286873956663
SNGSP,2024-12-26 07:00:00,2024-12-27 12:00:00,58.22997242519555,59.15454108085205,SHORT,-0.01587788242290921,SL,491.5299166068849
ALRS,2024-12-26 10:00:00,2024-12-26 13:00:00,52.98482435952194,53.95336285053967,LONG,0.018279545185350327,SL,491.30422758307634
MGNT,2024-12-26 12:00:00,2024-12-26 16:00:00,5102.319997288696,5200.2052015523295,SHORT,-0.01918445027274817,SL,491.70410348763255
NVTK,2024-12-26 15:00:00,2024-12-27 15:00:00,954.913924253727,939.6904856537755,SHORT,0.015942210301152344,TRAIL,490.71328152504105
ALRS,2024-12-26 18:00:00,2024-12-28 07:00:00,54.05788261596118,55.19958481953701,SHORT,-0.02111999487080784,SL,490.9680454057374
MGNT,2024-12-26 19:00:00,2024-12-28 08:00:00,5162.84552453903,5277.978837246255,SHORT,-0.022300359784153245,SL,490.4523959932861
ROSN,2024-12-27 06:00:00,2024-12-27 09:00:00,579.3950198899535,584.75,LONG,0.00924236475326217,TRAIL,491.0845679227745
T,2024-12-27 06:00:00,2024-12-28 09:00:00,2630.3655035379816,2657.1474634343067,LONG,0.010181839695016518,TRAIL,489.69863761903963
PLZL,2024-12-27 07:00:00,2024-12-27 11:00:00,1400.1421972727524,1409.6,LONG,0.006754887286212647,SL,491.24286873956663
GMKN,2024-12-27 07:00:00,2024-12-28 04:00:00,110.18846719380466,113.38,SHORT,-0.028964308946978292,SL,491.0113096833539
TATN,2024-12-27 08:00:00,2024-12-28 05:00:00,631.4054564021234,638.0,LONG,0.010444229664174383,TRAIL,490.57528891716396
